,Student 1,Student 2,Student 3,Student 4,Student 5,Student 6,Student 7,Student 8,Student 9,Student 10,Student 11,Student 12,Student 13,Student 14,Student 15,Student 16,Student 17,Student 18,Student 19,Student 20,Student 21,Student 22,Student 23
People are too easily led.,2,2,3,1,3,2,5,1,1,1,1,1,2,3,3,1,2,1,1,5,2,2,3
I like people I get to know.*,1,1,1,1,4,1,1,2,2,2,3,1,1,5,2,1,4,2,5,3,1,1,1
People these days have pretty low moral standards.,1,4,1,5,3,2,1,1,4,2,5,1,2,2,2,5,1,4,3,1,2,1,1
Most people are pretty smug about themselves‚ never really facing their bad points.,2,5,2,2,4,2,1,1,1,1,2,1,2,1,2,2,1,4,1,1,4,1,4
I can be comfortable with nearly all kinds of people.*,2,1,1,3,3,1,3,2,1,1,3,1,4,3,2,1,2,4,2,1,2,4,4
All people can talk about these days‚ it seems‚ is movies‚ TV‚ and foolishness like that.,2,2,3,2,2,1,4,2,1,2,1,1,3,2,3,2,1,1,3,2,1,1,2
People get ahead by using 'pull‚' and not because of what they know.,1,1,1,5,4,1,1,3,1,1,3,2,1,1,3,1,1,2,1,3,1,5,1
I f you once start doing favors for people‚ they'll just walk all over you.,1,3,1,1,1,2,2,1,1,2,4,4,3,2,2,4,1,1,1,4,1,4,2
People are too self-centered.,1,2,3,1,2,1,1,1,1,1,2,3,1,2,5,4,1,1,1,2,2,2,2
People are always dissatisfied and hunting for something new.,3,3,3,2,2,2,3,3,3,1,4,3,5,3,3,1,3,1,5,5,1,1,3
With many people you don't know how you stand.,1,1,1,3,1,1,3,1,3,1,3,1,1,1,2,2,2,1,4,2,1,1,4
You've probably got to hurt someone if you're going to make something out of yourself.,2,2,1,1,1,4,1,1,1,1,1,1,2,1,2,3,3,1,3,2,1,1,1
People really need a strong‚ smart leader.,1,2,1,2,2,5,1,5,1,1,3,1,3,2,5,2,3,1,1,5,1,1,4
I enjoy myself most when I am alone‚ away from people.,4,4,2,1,1,1,3,1,1,4,3,1,1,3,2,1,1,2,2,4,3,1,1
I wish people would be more honest with you.,1,2,2,3,1,3,4,2,1,1,1,4,1,2,3,2,1,2,3,1,4,3,1
I enjoy going with a crowd.*,1,2,4,3,1,2,1,1,1,1,4,1,4,4,3,3,5,3,2,5,4,1,1
I n my experience‚ people are pretty stubborn and unreasonable.,3,4,1,1,2,2,3,3,1,1,3,2,3,1,4,2,1,2,1,2,1,1,1
I can enjoy being with people whose values are very different from mine.*,1,1,4,1,1,1,4,1,2,1,4,2,1,2,5,1,2,1,1,2,3,3,3
Everybody tries to be nice.*,2,2,2,1,1,3,1,4,2,3,3,3,1,2,3,4,1,2,2,1,1,1,2
The average person is not very well satisfied with himself.,2,1,1,2,3,4,1,2,3,1,3,1,1,2,3,2,2,1,2,1,1,1,1
People are quite critical of me.,3,1,1,1,3,1,5,4,4,1,3,2,1,1,3,4,1,3,2,1,2,3,2
I feel 'left out‚' as if people don't want me around.,1,3,4,3,1,3,2,1,4,1,3,1,1,1,3,1,2,1,3,1,1,2,4
People seem to respect my opinion about things.*,1,3,4,1,3,4,2,1,3,1,2,4,2,1,2,2,1,3,2,1,1,2,1
People seem to like me.*,5,2,1,1,1,2,1,3,2,1,4,3,1,1,3,1,2,2,1,4,3,3,2
Most people seem to understand how I feel about things.*,4,4,1,2,3,2,1,2,1,2,2,1,1,2,5,4,3,1,1,1,1,2,3
